original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,46.934906,-1.684906005859368,1.684906005859368,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
28,35.78,35.302452,0.4775479125976574,0.4775479125976574,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
22,30.1,26.950695,3.1493049621582045,3.1493049621582045,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
67,50.75,48.69349,2.0565109252929688,2.0565109252929688,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
45,33.56000000000001,30.655931,2.904068527221689,2.904068527221689,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
31,25.34,27.501139,-2.161138687133789,2.161138687133789,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
18,35.2,35.302452,-0.10245208740234091,0.10245208740234091,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
5,14.4,14.407209,-0.007209396362304332,0.007209396362304332,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
61,46.43999999999999,43.057423,3.3825773620605375,3.3825773620605375,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
9,25.3,27.926931,-2.6269313812255852,2.6269313812255852,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
47,34.92,32.864613,2.0553874206542986,2.0553874206542986,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
70,50.41,50.405212,0.004787597656246589,0.004787597656246589,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
49,35.78,35.0733,0.7067005920410168,0.7067005920410168,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
68,51.46999999999999,48.69349,2.7765109252929605,2.7765109252929605,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
40,28.519999999999996,28.447248,0.07275154113769133,0.07275154113769133,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
10,25.8,27.926931,-2.1269313812255852,2.1269313812255852,10,0.9625673796762017,2.025367389877632,65.63380902367571,4.782953741701227,15.810399145631457,6.986756462921495,1.6434822940826401
