original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,40.20528,5.044719696044929,5.044719696044929,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
28,35.78,33.325237,2.4547627258300793,2.4547627258300793,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
22,30.1,35.98212,-5.882120513916014,5.882120513916014,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
67,50.75,42.498627,8.251373291015625,8.251373291015625,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
45,33.56000000000001,29.397411,4.1625886535644625,4.1625886535644625,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
31,25.34,27.678991,-2.3389913177490236,2.3389913177490236,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
18,35.2,33.325237,1.874762725830081,1.874762725830081,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
5,14.4,29.702187,-15.302186584472656,15.302186584472656,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
61,46.43999999999999,37.911934,8.52806610107421,8.52806610107421,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
9,25.3,32.117554,-6.817553710937499,6.817553710937499,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
47,34.92,30.37937,4.540630264282228,4.540630264282228,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
70,50.41,44.791977,5.618023071289059,5.618023071289059,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
49,35.78,31.361326,4.418673782348634,4.418673782348634,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
68,51.46999999999999,42.498627,8.971373291015617,8.971373291015617,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
40,28.519999999999996,28.415459,0.10454132080077727,0.10454132080077727,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
10,25.8,32.117554,-6.317553710937499,6.317553710937499,3,0.597379828174208,6.642422002549836,705.9483209593307,19.44539163381008,238.26086399034804,35.10696939908739,5.664245047569274
