original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,45.65133,-0.40132904052733664,0.40132904052733664,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
28,35.78,34.988556,0.7914440917968761,0.7914440917968761,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
22,30.1,28.669619,1.4303813934326186,1.4303813934326186,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
67,50.75,48.221596,2.5284042358398438,2.5284042358398438,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
45,33.56000000000001,29.704296,3.8557038879394625,3.8557038879394625,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
31,25.34,28.153025,-2.813024673461914,2.813024673461914,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
18,35.2,34.988556,0.21144409179687784,0.21144409179687784,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
5,14.4,13.689625,0.7103752136230472,0.7103752136230472,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
61,46.43999999999999,42.206535,4.233464660644522,4.233464660644522,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
9,25.3,28.121836,-2.8218357086181634,2.8218357086181634,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
47,34.92,30.603367,4.316633148193361,4.316633148193361,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
70,50.41,50.522255,-0.11225494384765966,0.11225494384765966,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
49,35.78,31.482876,4.297124176025392,4.297124176025392,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
68,51.46999999999999,48.221596,3.2484042358398355,3.2484042358398355,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
40,28.519999999999996,28.80523,-0.28522918701172273,0.28522918701172273,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
10,25.8,28.121836,-2.3218357086181634,2.3218357086181634,24,0.9363655264826393,2.640735636275964,111.57575521116513,6.38320408683127,26.4498419719949,8.941600952499408,2.14868052482605
