original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,47.63556,-2.385559082031243,2.385559082031243,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
28,35.78,34.255756,1.524243621826173,1.524243621826173,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
22,30.1,27.880915,2.21908531188965,2.21908531188965,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
67,50.75,49.09213,1.6578712463378906,1.6578712463378906,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
45,33.56000000000001,32.03248,1.5275216674804781,1.5275216674804781,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
31,25.34,25.191269,0.14873107910156236,0.14873107910156236,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
18,35.2,34.255756,0.9442436218261747,0.9442436218261747,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
5,14.4,13.878272,0.5217279434204105,0.5217279434204105,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
61,46.43999999999999,45.115646,1.3243536376953031,1.3243536376953031,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
9,25.3,27.015774,-1.7157737731933587,1.7157737731933587,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
47,34.92,34.60316,0.31683914184570483,0.31683914184570483,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
70,50.41,50.491226,-0.08122619628906591,0.08122619628906591,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
49,35.78,35.182755,0.5972454833984386,0.5972454833984386,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
68,51.46999999999999,49.09213,2.3778712463378824,2.3778712463378824,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
40,28.519999999999996,27.761309,0.7586913299560507,0.7586913299560507,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
10,25.8,27.015774,-1.2157737731933587,1.2157737731933587,35,0.9817063627242838,1.4158874437697124,32.07579605479569,3.4986788027791302,7.312660611049098,4.661323507345004,1.2072973847389217
