original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,45.104424,0.14557647705078836,0.14557647705078836,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
28,35.78,34.70404,1.0759594726562511,1.0759594726562511,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
22,30.1,28.367287,1.7327133178710952,1.7327133178710952,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
67,50.75,48.189938,2.5600624084472656,2.5600624084472656,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
45,33.56000000000001,30.512074,3.0479264831543063,3.0479264831543063,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
31,25.34,27.479708,-2.139707717895508,2.139707717895508,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
18,35.2,34.70404,0.49595947265625284,0.49595947265625284,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
5,14.4,12.766912,1.633087539672852,1.633087539672852,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
61,46.43999999999999,41.994728,4.445271911621084,4.445271911621084,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
9,25.3,27.344336,-2.0443355560302727,2.0443355560302727,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
47,34.92,31.343296,3.576703948974611,3.576703948974611,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
70,50.41,51.108875,-0.6988752746582065,0.6988752746582065,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
49,35.78,32.869476,2.910523681640626,2.910523681640626,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
68,51.46999999999999,48.189938,3.2800624084472574,3.2800624084472574,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
40,28.519999999999996,28.407164,0.11283638000487883,0.11283638000487883,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
10,25.8,27.344336,-1.5443355560302727,1.5443355560302727,30,0.9507439134223206,2.3233179646122064,86.36490183503689,5.910989215994055,20.139988471860967,7.951066275780256,1.9652461004257207
