original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,31.63773,13.612270355224616,13.612270355224616,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
28,35.78,34.352104,1.4278958129882824,1.4278958129882824,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
22,30.1,40.608868,-10.50886764526367,10.50886764526367,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
67,50.75,30.407505,20.34249496459961,20.34249496459961,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
45,33.56000000000001,45.133015,-11.573014678955069,11.573014678955069,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
31,25.34,49.42253,-24.082531127929688,24.082531127929688,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
18,35.2,34.352104,0.8478958129882841,0.8478958129882841,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
5,14.4,19.272116,-4.872115707397461,4.872115707397461,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
61,46.43999999999999,32.762775,13.677224578857412,13.677224578857412,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
9,25.3,29.423157,-4.123156738281249,4.123156738281249,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
47,34.92,42.681877,-7.761877136230467,7.761877136230467,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
70,50.41,29.177277,21.23272338867187,21.23272338867187,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
49,35.78,40.23072,-4.45072052001953,4.45072052001953,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
68,51.46999999999999,30.407505,21.0624949645996,21.0624949645996,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
40,28.519999999999996,47.584167,-19.064167480468754,19.064167480468754,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
10,25.8,29.423157,-3.6231567382812493,3.6231567382812493,9,-0.7138817134888096,13.704686996861735,3005.095130911218,32.44877602128111,685.9645952950644,45.656621688958396,11.391412978172301
