original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,44.95842,0.2915802001953196,0.2915802001953196,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
28,35.78,32.669773,3.1102268981933605,3.1102268981933605,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
22,30.1,30.702898,-0.6028980255126939,0.6028980255126939,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
67,50.75,47.131405,3.6185951232910156,3.6185951232910156,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
45,33.56000000000001,30.991257,2.568743286132822,2.568743286132822,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
31,25.34,29.391005,-4.05100456237793,4.05100456237793,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
18,35.2,32.669773,2.530226898193362,2.530226898193362,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
5,14.4,25.11551,-10.715510940551757,10.715510940551757,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
61,46.43999999999999,40.979145,5.4608549499511625,5.4608549499511625,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
9,25.3,30.397478,-5.097478103637695,5.097478103637695,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
47,34.92,31.08947,3.830530090332033,3.830530090332033,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
70,50.41,49.304386,1.105613861083981,1.105613861083981,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
49,35.78,30.950356,4.829644470214845,4.829644470214845,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
68,51.46999999999999,47.131405,4.338595123291007,4.338595123291007,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
40,28.519999999999996,29.903177,-1.383177261352543,1.383177261352543,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
10,25.8,30.397478,-4.597478103637695,4.597478103637695,17,0.8264220892333762,4.361400077392386,304.3489701612531,13.336204443672973,112.99827401718488,24.660473883479074,3.633259868621826
