original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,47.467354,-2.217353820800774,2.217353820800774,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
28,35.78,34.45062,1.3293812561035168,1.3293812561035168,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
22,30.1,28.082804,2.0171962738037124,2.0171962738037124,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
67,50.75,49.890354,0.8596458435058594,0.8596458435058594,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
45,33.56000000000001,30.079075,3.4809251403808688,3.4809251403808688,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
31,25.34,26.95116,-1.6111604309082033,1.6111604309082033,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
18,35.2,34.45062,0.7493812561035185,0.7493812561035185,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
5,14.4,13.472165,0.9278348922729496,0.9278348922729496,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
61,46.43999999999999,43.466892,2.97310775756835,2.97310775756835,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
9,25.3,26.841455,-1.5414554595947259,1.5414554595947259,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
47,34.92,31.866451,3.0535487365722673,3.0535487365722673,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
70,50.41,50.935467,-0.5254667663574253,0.5254667663574253,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
49,35.78,33.29474,2.485261230468751,2.485261230468751,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
68,51.46999999999999,49.890354,1.5796458435058511,1.5796458435058511,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
40,28.519999999999996,28.291695,0.22830535888671477,0.22830535888671477,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
10,25.8,26.841455,-1.0414554595947259,1.0414554595947259,13,0.9667777547406713,1.9080651024396758,58.25139896237009,4.965471789124636,13.906190573860986,6.518662122243332,1.6638203454017635
