original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,46.715576,-1.465576171874993,1.465576171874993,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
28,35.78,33.262154,2.51784637451172,2.51784637451172,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
22,30.1,30.154524,-0.054523849487303266,0.054523849487303266,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
67,50.75,50.580654,0.16934585571289062,0.16934585571289062,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
45,33.56000000000001,31.045063,2.5149369812011813,2.5149369812011813,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
31,25.34,25.449434,-0.10943428039550795,0.10943428039550795,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
18,35.2,33.262154,1.9378463745117216,1.9378463745117216,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
5,14.4,17.401812,-3.001811599731445,3.001811599731445,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
61,46.43999999999999,42.678535,3.7614645385742094,3.7614645385742094,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
9,25.3,28.186829,-2.8868286132812493,2.8868286132812493,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
47,34.92,32.254154,2.665845794677736,2.665845794677736,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
70,50.41,51.375057,-0.9650572204589878,0.9650572204589878,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
49,35.78,33.03759,2.7424099731445324,2.7424099731445324,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
68,51.46999999999999,50.580654,0.8893458557128824,0.8893458557128824,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
40,28.519999999999996,27.832134,0.6878657531738241,0.6878657531738241,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
10,25.8,28.186829,-2.3868286132812493,2.3868286132812493,18,0.9585804444870173,2.1304993967885864,72.62444287546448,5.9488644044629595,20.547563619238332,9.093220184884657,1.7973104906082145
