original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,43.827396,1.4226036071777415,1.4226036071777415,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
28,35.78,33.121185,2.658814697265626,2.658814697265626,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
22,30.1,29.52814,0.5718608856201186,0.5718608856201186,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
67,50.75,47.325058,3.4249420166015625,3.4249420166015625,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
45,33.56000000000001,35.686012,-2.126012268066397,2.126012268066397,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
31,25.34,34.436478,-9.096477661132813,9.096477661132813,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
18,35.2,33.121185,2.078814697265628,2.078814697265628,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
5,14.4,14.678436,-0.27843627929687464,0.27843627929687464,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
61,46.43999999999999,40.329735,6.110265197753897,6.110265197753897,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
9,25.3,25.409863,-0.10986251831054616,0.10986251831054616,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
47,34.92,35.09811,-0.17811019897460767,0.17811019897460767,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
70,50.41,50.82272,-0.4127195739746128,0.4127195739746128,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
49,35.78,34.510216,1.2697842407226574,1.2697842407226574,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
68,51.46999999999999,47.325058,4.144942016601554,4.144942016601554,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
40,28.519999999999996,34.79473,-6.274731140136723,6.274731140136723,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
10,25.8,25.409863,0.39013748168945384,0.39013748168945384,11,0.8809833768905944,3.611457516899504,208.68200634191885,7.458189813527833,54.88792407832402,13.600459788301933,2.5342821550369257
