original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,46.556812,-1.306812286376946,1.306812286376946,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
28,35.78,28.60837,7.171630172729493,7.171630172729493,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
22,30.1,17.743004,12.356996154785158,12.356996154785158,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
67,50.75,52.53962,-1.7896194458007812,1.7896194458007812,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
45,33.56000000000001,28.84527,4.714729843139658,4.714729843139658,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
31,25.34,28.95438,-3.6143800354003908,3.6143800354003908,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
18,35.2,28.60837,6.591630172729495,6.591630172729495,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
5,14.4,26.524065,-12.124065017700195,12.124065017700195,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
61,46.43999999999999,40.573994,5.8660063171386625,5.8660063171386625,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
9,25.3,24.945797,0.35420303344726634,0.35420303344726634,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
47,34.92,29.875412,5.044588012695314,5.044588012695314,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
70,50.41,58.522438,-8.11243804931641,8.11243804931641,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
49,35.78,30.111736,5.668263702392579,5.668263702392579,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
68,51.46999999999999,52.53962,-1.0696194458007895,1.0696194458007895,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
40,28.519999999999996,27.815126,0.7048735809326132,0.7048735809326132,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
10,25.8,24.945797,0.8542030334472663,0.8542030334472663,4,0.6606177299685021,6.09850344760668,595.067908807529,16.688586791530792,191.47860174926075,30.068937425277813,4.834003643989564
