original_index,qe_experimental,qe_predicted,error,absolute_error,Neuron,R2,RMSE,SSE,ARE,HYBRID,MPSD,MAE
64,45.25000000000001,46.153175,-0.9031753540038991,0.9031753540038991,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
28,35.78,34.799637,0.9803631591796886,0.9803631591796886,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
22,30.1,28.449572,1.650428390502931,1.650428390502931,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
67,50.75,48.58351,2.1664886474609375,2.1664886474609375,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
45,33.56000000000001,30.860155,2.699844894409189,2.699844894409189,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
31,25.34,25.9877,-0.6476995086669923,0.6476995086669923,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
18,35.2,34.799637,0.40036315917969034,0.40036315917969034,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
5,14.4,13.311308,1.0886920928955082,1.0886920928955082,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
61,46.43999999999999,43.184303,3.2556967163085844,3.2556967163085844,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
9,25.3,26.724558,-1.4245578765869134,1.4245578765869134,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
47,34.92,32.55341,2.366590423583986,2.366590423583986,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
70,50.41,51.013844,-0.6038435363769565,0.6038435363769565,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
49,35.78,33.911335,1.868665008544923,1.868665008544923,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
68,51.46999999999999,48.58351,2.8864886474609293,2.8864886474609293,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
40,28.519999999999996,28.0759,0.4441008758544882,0.4441008758544882,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
10,25.8,26.724558,-0.9245578765869134,0.9245578765869134,32,0.9716441659048314,1.7627872957052109,49.71870479839505,4.398398425207893,11.034003228929384,5.713260352776376,1.5194722604751583
